
381.2	40	0	-53.394
381.6	40	0	-53.492
382	40	0	-53.59
382.4	40	0	-53.688
382.8	40	0	-53.786
383.2	40	0	-53.884
383.6	40	0	-53.982
384	40	0	-54.08
384.4	40	0	-54.178
384.8	40	0	-54.276
385.2	40	0	-54.374
385.6	40	0	-54.472
386	40	0	-54.57
386.4	40	0	-54.668
386.8	40	0	-54.766
387.2	40	0	-54.864
387.6	40	0	-54.962
388	40	0	-55.06
388.4	40	0	-55.158
388.8	40	0	-55.256
389.2	40	0	-55.354
389.6	40	0	-55.452
390	40	0	-55.55
390.4	40	0	-55.648
390.8	40	0	-55.746
391.2	40	0	-55.844
391.6	40	0	-55.942
392	40	0	-56.04
392.4	40	0	-56.138
392.8	40	0	-56.236
393.2	40	0	-56.334
393.6	40	0	-56.432
394	40	0	-56.53
394.4	40	0	-56.628
394.8	40	0	-56.726
395.2	40	0	-56.824
395.6	40	0	-56.922
396	40	0	-57.02
396.4	40	0	-57.118
396.8	40	0	-57.216
397.2	40	0	-57.314
397.6	40	0	-57.412
398	40	0	-57.51
398.4	40	0	-57.608
398.8	40	0	-57.706
399.2	40	0	-57.804

